"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51","sample52","sample53","sample54","sample55","sample56","sample57","sample58","sample59","sample60","sample61","sample62","sample63","sample64","sample65","sample66","sample67","sample68","sample69","sample70","sample71","sample72","sample73","sample74","sample75","sample76","sample77","sample78","sample79","sample80","sample81","sample82","sample83","sample84","sample85","sample86","sample87","sample88","sample89"
"IGLV3-15",-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,2.15235471725464,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,2.60468888282776,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,13.2501192092896,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,0.474749445915222,0.36243811249733,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,0.388759732246399,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,-0.183188453316689,0.805230557918549
"IGHV4-55",-0.451626986265182,0.507070541381836,-0.401091814041138,-0.462987661361694,0.725024878978729,-0.286857426166534,0.605481505393982,0.740116238594055,-0.459083318710327,-0.124744944274426,-0.453191548585892,-0.462840795516968,-0.416855961084366,0.403274387121201,-0.326319187879562,-0.389709979295731,-0.465695589780807,-0.380712449550629,-0.0434171035885811,-0.444271624088287,-0.427079081535339,-0.440746515989304,-0.473072111606598,-0.38067889213562,0.217568278312683,0.942365765571594,-0.318783044815063,-0.472956478595734,0.201960667967796,-0.369444131851196,0.170154839754105,-0.319009333848953,-0.244135171175003,1.17502677440643,-0.257265269756317,-0.3841892182827,6.00762701034546,-0.46275469660759,-0.0668660551309586,0.304489642381668,1.57825946807861,-0.303769797086716,-0.141255587339401,1.28986835479736,-0.365441173315048,-0.289969861507416,0.105327613651752,-0.437833845615387,-0.245928645133972,-0.481820553541183,-0.475285947322845,-0.481820553541183,-0.0586472228169441,-0.361675351858139,-0.042748037725687,-0.336536675691605,-0.440510958433151,0.0889190509915352,6.56634426116943,-0.481820553541183,-0.0914485901594162,6.52675533294678,-0.396205306053162,0.531057596206665,0.174513146281242,0.61691802740097,-0.418194532394409,-0.0273681692779064,7.39345264434814,-0.172693595290184,-0.218936815857887,-0.261379063129425,-0.459683835506439,-0.352938532829285,-0.364792615175247,-0.152794852852821,-0.0577808208763599,-0.158596962690353,-0.456742912530899,-0.445295691490173,0.729246139526367,-0.0527854189276695,0.0277140568941832,0.418836802244186,-0.0704424679279327,-0.350002497434616,-0.312063127756119,-0.168752357363701,0.55352658033371
"PRG2",-0.304224401712418,-0.0925579592585564,-0.368273913860321,-0.544974386692047,-0.101817212998867,-0.242701128125191,0.143679186701775,-0.544974386692047,-0.403965979814529,0.297143340110779,-0.544974386692047,-0.544974386692047,0.260800868272781,-0.308603882789612,-0.459883332252502,3.02525925636292,-0.0949680134654045,-0.141879186034203,-0.0867455378174782,0.852217733860016,1.12160050868988,-0.258406668901443,0.919906139373779,-0.102213129401207,-0.408004969358444,-0.445361912250519,-0.440377682447433,-0.544974386692047,-0.421462595462799,-0.342642992734909,-0.184231832623482,-0.361392915248871,-0.544974386692047,-0.544974386692047,-0.544974386692047,-0.462409555912018,-0.544974386692047,-0.403086572885513,0.985156655311584,-0.544974386692047,-0.544974386692047,-0.190050289034843,-0.472144573926926,-0.544974386692047,0.469978272914886,-0.212939769029617,0.660906374454498,-0.428064286708832,0.130218967795372,-0.544974386692047,12.8283967971802,-0.544974386692047,-0.42000424861908,0.0432611405849457,-0.444123476743698,-0.358560621738434,-0.544974386692047,-0.277279078960419,-0.0314075127243996,-0.142582327127457,-0.363403111696243,1.32447636127472,-0.488086253404617,0.642706990242004,0.234454616904259,-0.410487711429596,0.0469050034880638,-0.1057503297925,0.299515813589096,0.451916068792343,0.121971733868122,0.23285885155201,-0.133122101426125,0.254306763410568,-0.000649760011583567,-0.0486360527575016,-0.0647599473595619,0.780046880245209,0.0382358618080616,0.134568974375725,-0.0052897552959621,-0.544974386692047,-0.319263309240341,0.326760560274124,0.0735038295388222,-0.544974386692047,-0.0631955415010452,-0.0899261459708214,-0.172150254249573
"INSL6",-0.304401069879532,-0.172300800681114,-0.395949482917786,0.0304140727967024,-0.32854288816452,-0.154568165540695,-0.33702877163887,-0.322271049022675,-0.235088437795639,-0.26785883307457,-0.254168659448624,1.69878208637238,-0.24887415766716,-0.37797287106514,-0.22122161090374,1.98261737823486,0.88745790719986,2.0259120464325,-0.354130029678345,0.0822215676307678,-0.205828204751015,-0.19980126619339,5.75006484985352,-0.193910360336304,-0.395949482917786,-0.305039942264557,-0.372084885835648,-0.283069103956223,1.06942164897919,0.0964616239070892,0.283077746629715,-0.102750323712826,-0.199766039848328,-0.286626666784286,-0.225733786821365,-0.264084666967392,-0.31618058681488,3.55353808403015,-0.253131031990051,0.302260458469391,-0.227420702576637,-0.112523674964905,-0.179932251572609,-0.32895091176033,2.07412695884705,-0.35807129740715,-0.169370636343956,11.1805591583252,-0.1391980946064,0.128098338842392,-0.312733769416809,-0.285084158182144,-0.139332979917526,-0.261738777160645,-0.37293952703476,-0.289619982242584,0.130112066864967,-0.19235996901989,-0.239716902375221,-0.230693265795708,-0.188814729452133,-0.342633187770844,0.0583323836326599,-0.341753661632538,-0.144019350409508,-0.334581017494202,-0.222323954105377,-0.295736968517303,-0.171159327030182,-0.343461334705353,-0.29450336098671,0.0557896569371223,-0.0200797561556101,-0.274374514818192,-0.147565349936485,-0.0373447313904762,-0.0359508246183395,-0.279674738645554,0.0564685799181461,-0.0858628526329994,-0.226641029119492,-0.330320715904236,-0.344451665878296,-0.197056099772453,-0.0608113072812557,-0.186118051409721,-0.115038365125656,-0.354420304298401,-0.28253236413002
"ELFN1-AS1",-0.127138212323189,-0.144446343183517,-0.144758880138397,-0.180990293622017,-0.180990293622017,0.430352002382278,-0.171362712979317,0.22833488881588,-0.175733387470245,-0.177501976490021,1.92057192325592,-0.154661312699318,-0.171978309750557,0.250801473855972,-0.171473518013954,0.415302604436874,-0.155825406312943,-0.17097182571888,-0.0750748962163925,13.3619976043701,-0.0222105272114277,-0.180990293622017,0.850567638874054,-0.176863670349121,-0.175883963704109,-0.166135773062706,-0.118599146604538,-0.180990293622017,1.4029974937439,-0.16087543964386,-0.179309204220772,-0.180990293622017,-0.162672489881516,1.97152841091156,-0.108676344156265,-0.134819075465202,-0.16795614361763,-0.130738258361816,0.459463655948639,-0.175425082445145,0.106622718274593,0.213759809732437,-0.175559982657433,-0.164569050073624,-0.180990293622017,-0.177895665168762,-0.167767882347107,-0.176631793379784,-0.180990293622017,-0.168757602572441,-0.180990293622017,-0.108529210090637,-0.171672329306602,-0.176604315638542,-0.0982747003436089,-0.15666651725769,-0.177806660532951,-0.147723987698555,0.265753746032715,0.137041285634041,0.570381820201874,-0.0677365958690643,-0.159781962633133,-0.172134757041931,0.223396331071854,-0.13586637377739,-0.143163338303566,-0.123679138720036,0.2702696621418,-0.178131461143494,-0.172702208161354,-0.180990293622017,-0.180990293622017,-0.16609138250351,-0.178091317415237,-0.171738356351852,-0.117051832377911,-0.169590801000595,-0.180990293622017,-0.180990293622017,-0.150810495018959,-0.159542962908745,-0.176782950758934,-0.173768296837807,-0.180990293622017,-0.180990293622017,-0.176998943090439,-0.180990293622017,-0.171724170446396
"HILPDA",0.0310920793563128,-0.479175239801407,2.59979820251465,2.25400614738464,-0.569297432899475,-0.363784641027451,0.413550853729248,-0.176212102174759,-0.0909562185406685,0.0192503891885281,-0.283475428819656,-0.0265986919403076,-0.378402978181839,0.0609179027378559,-0.718666732311249,0.414351910352707,-0.00959866214543581,-0.550354242324829,-0.138683795928955,0.854585528373718,0.0228773895651102,0.0916694849729538,0.070786327123642,-0.127450555562973,1.71498703956604,0.0456971973180771,0.449658185243607,3.90054821968079,0.234692290425301,-0.460795700550079,-0.486630260944366,-0.39368525147438,-0.0534219853579998,0.45908984541893,-0.441870301961899,-0.00756391230970621,7.34058856964111,8.72139167785645,-0.0160702522844076,0.225651323795319,2.52538561820984,-0.293700069189072,-0.348618447780609,0.0102519430220127,0.9463130235672,-0.461295545101166,-0.180450037121773,0.850948810577393,-0.605408370494843,-0.521956920623779,-0.230117529630661,0.635438859462738,-0.196112975478172,1.13429522514343,-0.343021303415298,0.407496809959412,-0.545571982860565,-0.338668316602707,0.0344819650053978,-0.306563913822174,3.78143119812012,0.195697620511055,0.0586405582726002,-0.23617796599865,-0.415207624435425,1.05566561222076,0.484758794307709,-0.372440040111542,-0.346122801303864,-0.479076951742172,-0.254632294178009,-0.00972206238657236,0.0980780050158501,-0.531461656093597,-0.323490262031555,-0.682263493537903,-0.637096107006073,-0.400041878223419,-0.187412098050117,0.0503484830260277,-0.626494288444519,0.104484088718891,-0.638846158981323,-0.323805540800095,-0.366982191801071,-0.595561265945435,-0.566289961338043,-0.589712083339691,-0.629371106624603
"IGHD6-25",-0.335901379585266,0.899194896221161,-0.335901379585266,-0.335901379585266,-0.335901379585266,-0.335901379585266,0.228105634450912,-0.124319612979889,-0.335901379585266,-0.0293706655502319,-0.335901379585266,-0.335901379585266,-0.335901379585266,-0.335901379585266,-0.335901379585266,-0.335901379585266,-0.335901379585266,0.10427837818861,0.564792811870575,-0.335901379585266,-0.335901379585266,-0.335901379585266,-0.335901379585266,0.0267199259251356,1.01023328304291,1.62208008766174,-0.164572060108185,-0.335901379585266,-0.335901379585266,0.768827438354492,-0.18817737698555,-0.335901379585266,0.0665117502212524,3.06513047218323,-0.335901379585266,-0.335901379585266,0.045884732156992,-0.335901379585266,-0.108051054179668,-0.335901379585266,-0.335901379585266,0.0516755469143391,-0.335901379585266,3.75258159637451,-0.335901379585266,-0.335901379585266,-0.335901379585266,-0.335901379585266,-0.335901379585266,-0.335901379585266,-0.335901379585266,-0.335901379585266,0.0735005587339401,-0.335901379585266,0.324873298406601,-0.0305558126419783,-0.0561445988714695,-0.335901379585266,3.02898716926575,-0.335901379585266,0.258925765752792,3.49179744720459,-0.335901379585266,0.442267119884491,2.00472283363342,3.18872380256653,-0.335901379585266,2.90161752700806,10.7302932739258,-0.335901379585266,0.392403453588486,-0.335901379585266,-0.335901379585266,-0.335901379585266,-0.335901379585266,1.29010224342346,-0.111161127686501,-0.00199616886675358,-0.335901379585266,-0.335901379585266,-0.11490061879158,0.606426477432251,-0.335901379585266,-0.335901379585266,-0.335901379585266,0.166241258382797,-0.160533964633942,-0.335901379585266,0.2747842669487
"PPP1R3D",0.235949113965034,1.09923267364502,0.368236154317856,1.55756795406342,-0.0681701228022575,0.32601061463356,0.465268462896347,0.588751971721649,-0.151312813162804,-0.134842857718468,-0.351344078779221,-1.09938049316406,-0.670299887657166,-0.197551295161247,0.38570836186409,0.378277182579041,0.276212096214294,1.16948318481445,-0.0457056351006031,-0.612183630466461,0.452097922563553,-0.572529196739197,0.429030299186707,-0.859178125858307,-0.724931299686432,-0.11125885695219,-0.570553600788116,4.37024641036987,0.258673846721649,0.17949253320694,-0.0450796447694302,0.132390260696411,0.253686547279358,-0.440111458301544,-0.696208953857422,-0.202731341123581,0.493103414773941,11.618800163269,0.0455164276063442,1.77712047100067,2.19410085678101,-0.603915512561798,-0.273578405380249,0.174976378679276,-0.23529127240181,-0.378111511468887,-0.711901605129242,0.112334221601486,0.127736419439316,0.531125128269196,3.25464177131653,-0.269050478935242,0.298373579978943,-0.290998339653015,-0.618082046508789,-0.811752319335938,1.16421687602997,-0.109964475035667,-0.250870376825333,-0.310379266738892,0.00902896467596292,-0.564313948154449,-0.752480447292328,-0.648597896099091,-0.0378419645130634,0.0511096753180027,-0.305292010307312,-0.702232897281647,-0.405933767557144,-0.11612693220377,-0.542754352092743,-0.0132278725504875,-0.347933679819107,-0.263130038976669,-0.169195562601089,-0.470764428377151,-0.377591460943222,-0.505074322223663,-0.189185589551926,-0.32274329662323,-0.378146141767502,0.140596270561218,0.141929551959038,-0.127903804183006,0.0167238358408213,-0.0806967839598656,-0.0312384013086557,-0.524562776088715,0.162613674998283
"KEL",-0.278636932373047,-0.129511222243309,-0.437300086021423,-0.430592477321625,-0.346010208129883,0.93453449010849,-0.160243928432465,-0.218777343630791,-0.169475138187408,0.334709167480469,-0.546019494533539,0.191336616873741,-0.312938302755356,-0.449908822774887,-0.508934497833252,0.0363414958119392,-0.388960421085358,3.0849666595459,-0.11868779361248,-0.369549602270126,-0.301457136869431,0.0844967439770699,-0.0958627015352249,-0.0185310132801533,-0.361133068799973,-0.168447494506836,-0.107778869569302,0.0696941316127777,-0.401785522699356,1.75891435146332,-0.379371374845505,-0.41662073135376,-0.175803482532501,-0.0833695605397224,0.430129617452621,-0.473969012498856,0.460627466440201,-0.123413182795048,-0.16243839263916,-0.173185095191002,-0.279604911804199,-0.16373436152935,-0.406540542840958,-0.10198188573122,-0.202809274196625,-0.283774435520172,0.37548753619194,-0.286557972431183,0.20805698633194,-0.539399683475494,0.247907668352127,-0.112335577607155,-0.147261902689934,-0.295217424631119,-0.411945521831512,-0.455480754375458,10.4086818695068,0.285680145025253,1.02664089202881,-0.369844108819962,1.12249326705933,0.514608442783356,0.366538494825363,0.128442749381065,1.15948784351349,7.65269136428833,0.100416235625744,0.498555272817612,0.0154488757252693,-0.149272039532661,-0.0260445307940245,-0.118601940572262,-0.418027222156525,-0.354703933000565,-0.403406053781509,-0.299250662326813,-0.409058421850204,-0.284968376159668,-0.441009789705276,-0.314825415611267,-0.387740910053253,-0.402074724435806,-0.335519075393677,0.101946815848351,-0.213945910334587,-0.432529181241989,-0.294951319694519,-0.23373843729496,-0.466408669948578
"CTBP2P4_mRNA",-0.0142090078443289,-0.05408925563097,-0.43215999007225,8.29411602020264,0.338328510522842,-0.674457430839539,-0.202305287122726,-0.320210814476013,-0.674457430839539,0.351977497339249,-0.674457430839539,-0.674457430839539,0.651428937911987,-0.458378106355667,-0.441098213195801,-0.674457430839539,0.148293793201447,-0.490211635828018,-0.674457430839539,-0.674457430839539,0.0872965455055237,-0.412490099668503,-0.228081420063972,0.539799928665161,-0.674457430839539,-0.128090023994446,-0.100751779973507,0.230092197656631,0.341722935438156,-0.674457430839539,-0.056129977107048,-0.422724545001984,-0.337581783533096,-0.0174261592328548,-0.469857782125473,-0.674457430839539,-0.0352415330708027,-0.285335063934326,1.42370820045471,-0.469762325286865,-0.449377447366714,0.298909544944763,8.71300411224365,0.130866706371307,-0.117762938141823,0.00848763063549995,-0.0908539891242981,4.1348705291748,0.251389741897583,-0.224524110555649,-0.00762090785428882,0.213944926857948,3.43825721740723,1.26140117645264,-0.397877365350723,-0.418840795755386,-0.206066951155663,-0.429742366075516,-0.674457430839539,-0.0123296771198511,-0.176504567265511,-0.033594436943531,0.885679125785828,-0.240167409181595,-0.318197906017303,0.800842702388763,0.948751211166382,-0.37331822514534,-0.674457430839539,0.587359845638275,-0.674457430839539,-0.286606401205063,-0.392084777355194,0.421542972326279,-0.247945591807365,0.00613789400085807,0.454375207424164,0.164117529988289,-0.354570657014847,0.56795859336853,-0.119432538747787,-0.0828130543231964,-0.36495503783226,0.122443534433842,-0.0383992828428745,0.166268691420555,-0.527650535106659,-0.674457430839539,-0.333638340234756
